audit_id,audit_date,store_id,product_id,system_stock,physical_stock,status,stock_variance
AUD00001,2026-06-01,STR003,PRD0001,95,58,Mismatch,-37
AUD00002,2026-06-01,STR010,PRD0001,40,106,Validated,66
AUD00003,2026-06-01,STR007,PRD0001,29,90,Validated,61
AUD00004,2026-06-01,STR005,PRD0002,51,98,Validated,47
AUD00005,2026-06-01,STR002,PRD0002,96,35,Mismatch,-61
AUD00006,2026-06-01,STR006,PRD0002,30,111,Mismatch,81
AUD00007,2026-06-01,STR006,PRD0003,5,41,Pending Review,36
AUD00008,2026-06-01,STR005,PRD0003,50,13,Pending Review,-37
AUD00009,2026-06-01,STR002,PRD0003,89,99,Validated,10
AUD00010,2026-06-01,STR004,PRD0004,58,90,Validated,32
AUD00011,2026-06-01,STR009,PRD0004,10,57,Validated,47
AUD00012,2026-06-01,STR005,PRD0004,9,77,Validated,68
AUD00013,2026-06-01,STR010,PRD0005,18,48,Validated,30
AUD00014,2026-06-01,STR006,PRD0005,98,56,Validated,-42
AUD00015,2026-06-01,STR003,PRD0005,57,113,Validated,56
AUD00016,2026-06-01,STR009,PRD0006,51,12,Pending Review,-39
AUD00017,2026-06-01,STR002,PRD0006,110,39,Pending Review,-71
AUD00018,2026-06-01,STR008,PRD0006,103,100,Validated,-3
AUD00019,2026-06-01,STR009,PRD0007,20,21,Validated,1
AUD00020,2026-06-01,STR006,PRD0007,100,56,Validated,-44
AUD00021,2026-06-01,STR001,PRD0007,70,88,Validated,18
AUD00022,2026-06-01,STR009,PRD0008,5,62,Validated,57
AUD00023,2026-06-01,STR007,PRD0008,87,48,Validated,-39
AUD00024,2026-06-01,STR010,PRD0008,112,107,Mismatch,-5
AUD00025,2026-06-01,STR009,PRD0009,114,76,Mismatch,-38
AUD00026,2026-06-01,STR005,PRD0009,18,9,Validated,-9
AUD00027,2026-06-01,STR008,PRD0009,38,84,Pending Review,46
AUD00028,2026-06-01,STR009,PRD0010,84,75,Mismatch,-9
AUD00029,2026-06-01,STR003,PRD0010,82,48,Validated,-34
AUD00030,2026-06-01,STR006,PRD0010,48,24,Validated,-24
AUD00031,2026-06-01,STR008,PRD0011,40,11,Validated,-29
AUD00032,2026-06-01,STR009,PRD0011,71,43,Pending Review,-28
AUD00033,2026-06-01,STR003,PRD0011,90,74,Pending Review,-16
AUD00034,2026-06-01,STR006,PRD0012,108,91,Mismatch,-17
AUD00035,2026-06-01,STR009,PRD0012,78,84,Validated,6
AUD00036,2026-06-01,STR008,PRD0012,49,65,Validated,16
AUD00037,2026-06-01,STR004,PRD0013,101,57,Validated,-44
AUD00038,2026-06-01,STR006,PRD0013,80,60,Validated,-20
AUD00039,2026-06-01,STR007,PRD0013,66,22,Mismatch,-44
AUD00040,2026-06-01,STR004,PRD0014,107,68,Validated,-39
AUD00041,2026-06-01,STR010,PRD0014,108,34,Validated,-74
AUD00042,2026-06-01,STR001,PRD0014,45,17,Mismatch,-28
AUD00043,2026-06-01,STR003,PRD0015,98,29,Pending Review,-69
AUD00044,2026-06-01,STR007,PRD0015,104,22,Pending Review,-82
AUD00045,2026-06-01,STR002,PRD0015,46,22,Mismatch,-24
AUD00046,2026-06-01,STR007,PRD0016,36,25,Pending Review,-11
AUD00047,2026-06-01,STR003,PRD0016,53,90,Validated,37
AUD00048,2026-06-01,STR001,PRD0016,21,13,Mismatch,-8
AUD00049,2026-06-01,STR008,PRD0017,82,50,Mismatch,-32
AUD00050,2026-06-01,STR003,PRD0017,41,23,Validated,-18
AUD00051,2026-06-01,STR006,PRD0017,50,109,Validated,59
AUD00052,2026-06-01,STR008,PRD0018,30,108,Validated,78
AUD00053,2026-06-01,STR010,PRD0018,50,79,Validated,29
AUD00054,2026-06-01,STR001,PRD0018,67,76,Validated,9
AUD00055,2026-06-01,STR002,PRD0019,33,91,Validated,58
AUD00056,2026-06-01,STR008,PRD0019,81,80,Validated,-1
AUD00057,2026-06-01,STR010,PRD0019,9,107,Mismatch,98
AUD00058,2026-06-01,STR008,PRD0020,63,79,Pending Review,16
AUD00059,2026-06-01,STR002,PRD0020,110,51,Validated,-59
AUD00060,2026-06-01,STR009,PRD0020,17,82,Validated,65
AUD00061,2026-06-01,STR002,PRD0021,110,93,Pending Review,-17
AUD00062,2026-06-01,STR003,PRD0021,66,83,Mismatch,17
AUD00063,2026-06-01,STR008,PRD0021,62,106,Pending Review,44
AUD00064,2026-06-01,STR003,PRD0022,93,19,Validated,-74
AUD00065,2026-06-01,STR002,PRD0022,68,72,Validated,4
AUD00066,2026-06-01,STR010,PRD0022,95,99,Mismatch,4
AUD00067,2026-06-01,STR006,PRD0023,112,107,Validated,-5
AUD00068,2026-06-01,STR009,PRD0023,67,109,Pending Review,42
AUD00069,2026-06-01,STR003,PRD0023,37,91,Validated,54
AUD00070,2026-06-01,STR010,PRD0024,80,61,Pending Review,-19
AUD00071,2026-06-01,STR005,PRD0024,8,88,Validated,80
AUD00072,2026-06-01,STR009,PRD0024,52,82,Validated,30
AUD00073,2026-06-01,STR006,PRD0025,12,16,Validated,4
AUD00074,2026-06-01,STR002,PRD0025,30,54,Validated,24
AUD00075,2026-06-01,STR004,PRD0025,108,60,Mismatch,-48
AUD00076,2026-06-01,STR009,PRD0026,110,108,Mismatch,-2
AUD00077,2026-06-01,STR005,PRD0026,85,93,Mismatch,8
AUD00078,2026-06-01,STR010,PRD0026,16,117,Validated,101
AUD00079,2026-06-01,STR005,PRD0027,48,116,Mismatch,68
AUD00080,2026-06-01,STR003,PRD0027,63,41,Validated,-22
AUD00081,2026-06-01,STR010,PRD0027,42,47,Validated,5
AUD00082,2026-06-01,STR010,PRD0028,91,18,Pending Review,-73
AUD00083,2026-06-01,STR003,PRD0028,27,64,Pending Review,37
AUD00084,2026-06-01,STR009,PRD0028,17,104,Validated,87
AUD00085,2026-06-01,STR009,PRD0029,10,67,Pending Review,57
AUD00086,2026-06-01,STR007,PRD0029,54,56,Pending Review,2
AUD00087,2026-06-01,STR002,PRD0029,65,12,Validated,-53
AUD00088,2026-06-01,STR001,PRD0030,38,112,Validated,74
AUD00089,2026-06-01,STR002,PRD0030,64,61,Mismatch,-3
AUD00090,2026-06-01,STR003,PRD0030,26,91,Validated,65
