order_id,order_date,store_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,payment_mode,order_status
ORD00001,2026-05-13,STR005,PRD0029,6,418.03,0,2508.18,2508.18,UPI,Completed
ORD00002,2026-05-21,STR004,PRD0019,3,272.88,10,818.64,736.78,Wallet,Completed
ORD00003,2026-05-25,STR008,PRD0019,1,272.88,10,272.88,245.59,UPI,Completed
ORD00004,2026-05-18,STR009,PRD0002,2,2500.13,0,5000.26,5000.26,Card,Completed
ORD00005,2026-05-03,STR002,PRD0018,6,1019.12,15,6114.72,5197.51,Wallet,Completed
ORD00006,2026-05-24,STR002,PRD0012,3,3885.91,0,11657.73,11657.73,UPI,Completed
ORD00007,2026-05-20,STR010,PRD0003,3,219.22,5,657.66,624.78,Wallet,Cancelled
ORD00008,2026-05-15,STR008,PRD0018,6,1019.12,0,6114.72,6114.72,UPI,Completed
ORD00009,2026-05-12,STR008,PRD0016,3,4612.28,10,13836.84,12453.16,Cash,Completed
ORD00010,2026-05-23,STR004,PRD0020,7,1659.39,5,11615.73,11034.94,Card,Completed
ORD00011,2026-05-25,STR008,PRD0023,5,4151.25,10,20756.25,18680.62,Cash,Completed
ORD00012,2026-05-04,STR008,PRD0004,7,4550.14,20,31850.98,25480.78,Wallet,Completed
ORD00013,2026-05-09,STR001,PRD0027,1,746.57,5,746.57,709.24,UPI,Completed
ORD00014,2026-05-23,STR009,PRD0010,3,964.03,0,2892.09,2892.09,Wallet,Completed
ORD00015,2026-05-01,STR005,PRD0010,6,964.03,0,5784.18,5784.18,Cash,Completed
ORD00016,2026-05-20,STR008,PRD0004,3,4550.14,15,13650.42,11602.86,UPI,Completed
ORD00017,2026-05-29,STR004,PRD0022,5,1392.18,20,6960.9,5568.72,Card,Completed
ORD00018,2026-05-14,STR003,PRD0020,2,1659.39,10,3318.78,2986.9,Cash,Completed
ORD00019,2026-05-05,STR004,PRD0008,3,2623.34,0,7870.02,7870.02,Card,Returned
ORD00020,2026-05-26,STR010,PRD0018,7,1019.12,5,7133.84,6777.15,Cash,Completed
ORD00021,2026-05-15,STR010,PRD0019,1,272.88,0,272.88,272.88,Wallet,Completed
ORD00022,2026-05-29,STR010,PRD0007,6,1591.97,15,9551.82,8119.05,Card,Completed
ORD00023,2026-05-06,STR006,PRD0023,2,4151.25,0,8302.5,8302.5,UPI,Completed
ORD00024,2026-05-04,STR009,PRD0021,4,1972.95,5,7891.8,7497.21,UPI,Returned
ORD00025,2026-05-07,STR010,PRD0026,3,2735.35,15,8206.05,6975.14,Card,Completed
ORD00026,2026-05-14,STR002,PRD0025,3,1439.63,0,4318.89,4318.89,Cash,Completed
ORD00027,2026-05-03,STR008,PRD0004,7,4550.14,10,31850.98,28665.88,Wallet,Cancelled
ORD00028,2026-05-21,STR010,PRD0009,6,2755.22,0,16531.32,16531.32,Wallet,Completed
ORD00029,2026-05-06,STR007,PRD0028,1,4019.88,0,4019.88,4019.88,Card,Completed
ORD00030,2026-05-19,STR009,PRD0009,4,2755.22,5,11020.88,10469.84,Cash,Completed
ORD00031,2026-05-23,STR003,PRD0030,7,4934.09,10,34538.63,31084.77,UPI,Completed
ORD00032,2026-05-12,STR010,PRD0028,7,4019.88,0,28139.16,28139.16,Wallet,Completed
ORD00033,2026-05-01,STR008,PRD0017,7,487.04,5,3409.28,3238.82,Card,Completed
ORD00034,2026-05-14,STR007,PRD0020,5,1659.39,15,8296.95,7052.41,Card,Completed
ORD00035,2026-05-12,STR006,PRD0012,3,3885.91,20,11657.73,9326.18,Card,Completed
ORD00036,2026-05-28,STR001,PRD0004,3,4550.14,15,13650.42,11602.86,UPI,Completed
ORD00037,2026-05-07,STR006,PRD0006,6,3328.49,0,19970.94,19970.94,Card,Completed
ORD00038,2026-05-29,STR001,PRD0025,2,1439.63,0,2879.26,2879.26,Wallet,Completed
ORD00039,2026-05-17,STR004,PRD0008,4,2623.34,0,10493.36,10493.36,UPI,Completed
ORD00040,2026-05-08,STR008,PRD0027,4,746.57,10,2986.28,2687.65,Cash,Completed
ORD00041,2026-05-07,STR003,PRD0023,1,4151.25,15,4151.25,3528.56,Cash,Completed
ORD00042,2026-05-06,STR005,PRD0002,3,2500.13,0,7500.39,7500.39,Card,Completed
ORD00043,2026-05-03,STR010,PRD0026,6,2735.35,0,16412.1,16412.1,UPI,Completed
ORD00044,2026-05-10,STR009,PRD0029,7,418.03,0,2926.21,2926.21,Cash,Completed
ORD00045,2026-05-21,STR002,PRD0008,3,2623.34,5,7870.02,7476.52,Cash,Completed
ORD00046,2026-05-23,STR005,PRD0004,2,4550.14,10,9100.28,8190.25,Card,Completed
ORD00047,2026-05-09,STR005,PRD0023,2,4151.25,10,8302.5,7472.25,Cash,Completed
ORD00048,2026-05-02,STR004,PRD0013,1,4699.52,0,4699.52,4699.52,Wallet,Completed
ORD00049,2026-05-30,STR009,PRD0026,4,2735.35,10,10941.4,9847.26,Cash,Completed
ORD00050,2026-05-07,STR004,PRD0028,3,4019.88,15,12059.64,10250.69,Card,Completed
ORD00051,2026-05-11,STR006,PRD0008,7,2623.34,10,18363.38,16527.04,Cash,Completed
ORD00052,2026-05-06,STR009,PRD0026,7,2735.35,0,19147.45,19147.45,UPI,Cancelled
ORD00053,2026-05-18,STR005,PRD0011,4,4848.44,5,19393.76,18424.07,Wallet,Completed
ORD00054,2026-05-24,STR003,PRD0028,5,4019.88,0,20099.4,20099.4,Card,Returned
ORD00055,2026-05-04,STR002,PRD0022,4,1392.18,0,5568.72,5568.72,UPI,Completed
ORD00056,2026-05-07,STR001,PRD0008,4,2623.34,5,10493.36,9968.69,Card,Completed
ORD00057,2026-05-23,STR008,PRD0029,5,418.03,15,2090.15,1776.63,UPI,Completed
ORD00058,2026-05-19,STR005,PRD0004,7,4550.14,5,31850.98,30258.43,UPI,Completed
ORD00059,2026-05-04,STR002,PRD0028,1,4019.88,0,4019.88,4019.88,Card,Completed
ORD00060,2026-05-03,STR004,PRD0001,1,653.09,5,653.09,620.44,Card,Completed
ORD00061,2026-05-25,STR003,PRD0016,7,4612.28,5,32285.96,30671.66,Wallet,Completed
ORD00062,2026-05-19,STR007,PRD0019,7,272.88,5,1910.16,1814.65,UPI,Completed
ORD00063,2026-05-31,STR007,PRD0001,4,653.09,0,2612.36,2612.36,Card,Completed
ORD00064,2026-05-17,STR010,PRD0010,3,964.03,0,2892.09,2892.09,Card,Completed
ORD00065,2026-05-04,STR004,PRD0015,4,3008.6,10,12034.4,10830.96,UPI,Completed
ORD00066,2026-05-18,STR001,PRD0003,5,219.22,20,1096.1,876.88,UPI,Completed
ORD00067,2026-05-02,STR009,PRD0008,1,2623.34,10,2623.34,2361.01,Wallet,Completed
ORD00068,2026-05-25,STR005,PRD0005,7,1329.96,10,9309.72,8378.75,Cash,Completed
ORD00069,2026-05-05,STR007,PRD0026,4,2735.35,10,10941.4,9847.26,Wallet,Completed
ORD00070,2026-05-12,STR007,PRD0008,2,2623.34,10,5246.68,4722.01,UPI,Completed
ORD00071,2026-05-31,STR008,PRD0007,7,1591.97,0,11143.79,11143.79,Cash,Completed
ORD00072,2026-05-17,STR002,PRD0028,6,4019.88,5,24119.28,22913.32,UPI,Completed
ORD00073,2026-05-27,STR004,PRD0030,6,4934.09,5,29604.54,28124.31,Wallet,Returned
ORD00074,2026-05-14,STR010,PRD0006,4,3328.49,15,13313.96,11316.87,Cash,Completed
ORD00075,2026-05-29,STR009,PRD0011,2,4848.44,20,9696.88,7757.5,UPI,Completed
ORD00076,2026-05-31,STR009,PRD0006,3,3328.49,5,9985.47,9486.2,Card,Completed
ORD00077,2026-05-31,STR009,PRD0011,1,4848.44,15,4848.44,4121.17,UPI,Completed
ORD00078,2026-05-11,STR004,PRD0004,4,4550.14,0,18200.56,18200.56,Card,Completed
ORD00079,2026-05-11,STR001,PRD0006,2,3328.49,5,6656.98,6324.13,Cash,Completed
ORD00080,2026-05-17,STR003,PRD0001,2,653.09,10,1306.18,1175.56,UPI,Completed
ORD00081,2026-05-29,STR002,PRD0020,3,1659.39,0,4978.17,4978.17,UPI,Completed
ORD00082,2026-05-16,STR009,PRD0003,3,219.22,5,657.66,624.78,Wallet,Completed
ORD00083,2026-05-15,STR009,PRD0010,3,964.03,0,2892.09,2892.09,Card,Completed
ORD00084,2026-05-04,STR001,PRD0027,1,746.57,10,746.57,671.91,Cash,Completed
ORD00085,2026-05-30,STR010,PRD0021,7,1972.95,15,13810.65,11739.05,Cash,Returned
ORD00086,2026-05-02,STR004,PRD0001,2,653.09,0,1306.18,1306.18,Cash,Completed
ORD00087,2026-05-17,STR008,PRD0010,4,964.03,10,3856.12,3470.51,Card,Completed
ORD00088,2026-05-13,STR006,PRD0026,5,2735.35,0,13676.75,13676.75,Wallet,Completed
ORD00089,2026-05-05,STR002,PRD0022,2,1392.18,0,2784.36,2784.36,Card,Completed
ORD00090,2026-05-25,STR007,PRD0019,2,272.88,0,545.76,545.76,Card,Completed
ORD00091,2026-05-17,STR006,PRD0006,4,3328.49,10,13313.96,11982.56,Cash,Completed
ORD00092,2026-05-29,STR006,PRD0007,2,1591.97,0,3183.94,3183.94,Card,Completed
ORD00093,2026-05-23,STR001,PRD0018,1,1019.12,15,1019.12,866.25,Cash,Completed
ORD00094,2026-05-28,STR007,PRD0003,4,219.22,0,876.88,876.88,Card,Completed
ORD00095,2026-05-27,STR007,PRD0008,5,2623.34,5,13116.7,12460.86,Card,Completed
ORD00096,2026-05-15,STR009,PRD0007,7,1591.97,5,11143.79,10586.6,Card,Completed
ORD00097,2026-05-22,STR005,PRD0019,5,272.88,0,1364.4,1364.4,Card,Completed
ORD00098,2026-05-10,STR004,PRD0014,3,4478.4,0,13435.2,13435.2,Card,Completed
ORD00099,2026-05-21,STR006,PRD0016,6,4612.28,10,27673.68,24906.31,Cash,Completed
ORD00100,2026-05-31,STR006,PRD0027,2,746.57,10,1493.14,1343.83,Wallet,Completed
ORD00101,2026-05-18,STR009,PRD0028,3,4019.88,0,12059.64,12059.64,Wallet,Completed
ORD00102,2026-05-10,STR008,PRD0029,7,418.03,0,2926.21,2926.21,Card,Completed
ORD00103,2026-05-01,STR005,PRD0007,2,1591.97,15,3183.94,2706.35,Cash,Completed
ORD00104,2026-05-31,STR002,PRD0005,4,1329.96,10,5319.84,4787.86,UPI,Completed
ORD00105,2026-05-31,STR007,PRD0026,3,2735.35,5,8206.05,7795.75,UPI,Completed
ORD00106,2026-05-13,STR005,PRD0023,3,4151.25,5,12453.75,11831.06,Wallet,Completed
ORD00107,2026-05-31,STR005,PRD0020,1,1659.39,0,1659.39,1659.39,Card,Completed
ORD00108,2026-05-20,STR003,PRD0002,5,2500.13,10,12500.65,11250.58,Cash,Completed
ORD00109,2026-05-19,STR010,PRD0018,1,1019.12,0,1019.12,1019.12,Cash,Completed
ORD00110,2026-05-11,STR008,PRD0030,7,4934.09,15,34538.63,29357.84,Wallet,Completed
ORD00111,2026-05-20,STR008,PRD0023,4,4151.25,15,16605.0,14114.25,UPI,Cancelled
ORD00112,2026-05-20,STR009,PRD0026,7,2735.35,10,19147.45,17232.71,UPI,Completed
ORD00113,2026-05-17,STR010,PRD0024,2,1814.93,20,3629.86,2903.89,Wallet,Completed
ORD00114,2026-05-14,STR007,PRD0002,5,2500.13,5,12500.65,11875.62,Card,Completed
ORD00115,2026-05-14,STR001,PRD0002,6,2500.13,0,15000.78,15000.78,Wallet,Completed
ORD00116,2026-05-11,STR006,PRD0022,6,1392.18,0,8353.08,8353.08,UPI,Completed
ORD00117,2026-05-28,STR008,PRD0021,6,1972.95,15,11837.7,10062.04,Wallet,Cancelled
ORD00118,2026-05-23,STR003,PRD0004,1,4550.14,5,4550.14,4322.63,UPI,Completed
ORD00119,2026-05-29,STR003,PRD0028,4,4019.88,0,16079.52,16079.52,UPI,Completed
ORD00120,2026-05-21,STR010,PRD0011,4,4848.44,0,19393.76,19393.76,Card,Completed
ORD00121,2026-05-02,STR010,PRD0001,3,653.09,0,1959.27,1959.27,Wallet,Completed
ORD00122,2026-05-23,STR009,PRD0011,2,4848.44,15,9696.88,8242.35,Card,Completed
ORD00123,2026-05-15,STR006,PRD0002,2,2500.13,0,5000.26,5000.26,Wallet,Completed
ORD00124,2026-05-27,STR005,PRD0027,3,746.57,5,2239.71,2127.72,UPI,Completed
ORD00125,2026-05-12,STR001,PRD0005,7,1329.96,0,9309.72,9309.72,Cash,Completed
ORD00126,2026-05-20,STR004,PRD0020,2,1659.39,5,3318.78,3152.84,UPI,Completed
ORD00127,2026-05-05,STR009,PRD0009,7,2755.22,0,19286.54,19286.54,Card,Completed
ORD00128,2026-05-15,STR002,PRD0014,6,4478.4,15,26870.4,22839.84,UPI,Completed
ORD00129,2026-05-06,STR010,PRD0004,2,4550.14,0,9100.28,9100.28,Cash,Completed
ORD00130,2026-05-04,STR010,PRD0023,7,4151.25,0,29058.75,29058.75,Wallet,Completed
ORD00131,2026-05-18,STR009,PRD0004,6,4550.14,0,27300.84,27300.84,Cash,Completed
ORD00132,2026-05-15,STR001,PRD0026,5,2735.35,0,13676.75,13676.75,Wallet,Completed
ORD00133,2026-05-03,STR003,PRD0008,1,2623.34,0,2623.34,2623.34,UPI,Completed
ORD00134,2026-05-10,STR007,PRD0006,7,3328.49,0,23299.43,23299.43,Cash,Completed
ORD00135,2026-05-15,STR010,PRD0014,6,4478.4,0,26870.4,26870.4,Cash,Completed
ORD00136,2026-05-21,STR006,PRD0006,1,3328.49,0,3328.49,3328.49,Wallet,Completed
ORD00137,2026-05-10,STR006,PRD0015,5,3008.6,5,15043.0,14290.85,Wallet,Completed
ORD00138,2026-05-12,STR003,PRD0019,2,272.88,0,545.76,545.76,UPI,Completed
ORD00139,2026-05-07,STR001,PRD0021,7,1972.95,5,13810.65,13120.12,Card,Completed
ORD00140,2026-05-12,STR005,PRD0030,7,4934.09,5,34538.63,32811.7,Cash,Completed
ORD00141,2026-05-28,STR001,PRD0019,3,272.88,0,818.64,818.64,UPI,Completed
ORD00142,2026-05-08,STR001,PRD0021,4,1972.95,15,7891.8,6708.03,Wallet,Completed
ORD00143,2026-05-29,STR010,PRD0023,2,4151.25,10,8302.5,7472.25,Cash,Completed
ORD00144,2026-05-04,STR002,PRD0012,2,3885.91,0,7771.82,7771.82,Cash,Completed
ORD00145,2026-05-29,STR010,PRD0021,5,1972.95,0,9864.75,9864.75,UPI,Completed
ORD00146,2026-05-27,STR003,PRD0024,2,1814.93,0,3629.86,3629.86,Cash,Completed
ORD00147,2026-05-15,STR007,PRD0004,7,4550.14,0,31850.98,31850.98,Cash,Completed
ORD00148,2026-05-08,STR002,PRD0018,3,1019.12,5,3057.36,2904.49,Wallet,Completed
