order_id,order_date,store_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,payment_mode,order_status
ORD00149,2026-05-15,STR006,PRD0016,4,4612.28,0,18449.12,18449.12,Card,Completed
ORD00150,2026-05-30,STR006,PRD0020,3,1659.39,0,4978.17,4978.17,UPI,Cancelled
ORD00151,2026-05-24,STR001,PRD0010,5,964.03,0,4820.15,4820.15,Cash,Completed
ORD00152,2026-05-24,STR008,PRD0004,1,4550.14,0,4550.14,4550.14,UPI,Completed
ORD00153,2026-05-30,STR006,PRD0013,7,4699.52,0,32896.64,32896.64,UPI,Completed
ORD00154,2026-05-10,STR003,PRD0014,3,4478.4,15,13435.2,11419.92,UPI,Completed
ORD00155,2026-05-27,STR009,PRD0001,5,653.09,0,3265.45,3265.45,Wallet,Completed
ORD00156,2026-05-17,STR002,PRD0018,6,1019.12,0,6114.72,6114.72,Card,Completed
ORD00157,2026-05-06,STR008,PRD0002,1,2500.13,5,2500.13,2375.12,Cash,Completed
ORD00158,2026-05-30,STR007,PRD0013,5,4699.52,0,23497.6,23497.6,Wallet,Completed
ORD00159,2026-05-05,STR008,PRD0018,7,1019.12,15,7133.84,6063.76,Wallet,Completed
ORD00160,2026-05-18,STR010,PRD0010,1,964.03,0,964.03,964.03,Card,Completed
ORD00161,2026-05-06,STR004,PRD0015,4,3008.6,10,12034.4,10830.96,Wallet,Completed
ORD00162,2026-05-29,STR005,PRD0012,1,3885.91,10,3885.91,3497.32,Card,Completed
ORD00163,2026-05-22,STR006,PRD0018,1,1019.12,5,1019.12,968.16,Cash,Completed
ORD00164,2026-05-01,STR007,PRD0017,3,487.04,0,1461.12,1461.12,UPI,Completed
ORD00165,2026-05-11,STR003,PRD0008,1,2623.34,5,2623.34,2492.17,UPI,Completed
ORD00166,2026-05-15,STR004,PRD0012,4,3885.91,5,15543.64,14766.46,Cash,Completed
ORD00167,2026-05-24,STR006,PRD0020,6,1659.39,5,9956.34,9458.52,UPI,Completed
ORD00168,2026-05-08,STR005,PRD0017,4,487.04,0,1948.16,1948.16,Card,Completed
ORD00169,2026-05-27,STR008,PRD0017,5,487.04,10,2435.2,2191.68,UPI,Completed
ORD00170,2026-05-10,STR002,PRD0004,2,4550.14,0,9100.28,9100.28,UPI,Completed
ORD00171,2026-05-06,STR008,PRD0024,1,1814.93,0,1814.93,1814.93,Card,Completed
ORD00172,2026-05-07,STR005,PRD0026,5,2735.35,10,13676.75,12309.08,Wallet,Returned
ORD00173,2026-05-12,STR006,PRD0015,6,3008.6,0,18051.6,18051.6,Wallet,Completed
ORD00174,2026-05-09,STR003,PRD0017,2,487.04,10,974.08,876.67,UPI,Completed
ORD00175,2026-05-22,STR001,PRD0003,1,219.22,5,219.22,208.26,Wallet,Completed
ORD00176,2026-05-12,STR004,PRD0022,4,1392.18,20,5568.72,4454.98,Card,Completed
ORD00177,2026-05-17,STR004,PRD0030,7,4934.09,0,34538.63,34538.63,Cash,Completed
ORD00178,2026-05-20,STR004,PRD0019,7,272.88,0,1910.16,1910.16,Cash,Completed
ORD00179,2026-05-07,STR004,PRD0006,1,3328.49,10,3328.49,2995.64,Card,Completed
ORD00180,2026-05-22,STR003,PRD0030,4,4934.09,5,19736.36,18749.54,UPI,Cancelled
ORD00181,2026-05-07,STR004,PRD0023,3,4151.25,15,12453.75,10585.69,Card,Completed
ORD00182,2026-05-30,STR007,PRD0010,4,964.03,0,3856.12,3856.12,Wallet,Completed
ORD00183,2026-05-09,STR002,PRD0009,6,2755.22,0,16531.32,16531.32,Cash,Completed
ORD00184,2026-05-04,STR001,PRD0017,4,487.04,20,1948.16,1558.53,Cash,Completed
ORD00185,2026-05-21,STR010,PRD0023,3,4151.25,5,12453.75,11831.06,Wallet,Returned
ORD00186,2026-05-28,STR010,PRD0018,7,1019.12,15,7133.84,6063.76,Card,Cancelled
ORD00187,2026-05-20,STR002,PRD0017,6,487.04,0,2922.24,2922.24,UPI,Completed
ORD00188,2026-05-06,STR004,PRD0010,1,964.03,0,964.03,964.03,Cash,Completed
ORD00189,2026-05-27,STR010,PRD0019,6,272.88,10,1637.28,1473.55,UPI,Completed
ORD00190,2026-05-05,STR005,PRD0027,1,746.57,20,746.57,597.26,Card,Completed
ORD00191,2026-05-29,STR008,PRD0012,7,3885.91,5,27201.37,25841.3,Wallet,Completed
ORD00192,2026-05-27,STR003,PRD0029,1,418.03,10,418.03,376.23,UPI,Completed
ORD00193,2026-05-10,STR007,PRD0008,1,2623.34,0,2623.34,2623.34,Cash,Cancelled
ORD00194,2026-05-15,STR006,PRD0021,1,1972.95,0,1972.95,1972.95,Card,Returned
ORD00195,2026-05-12,STR010,PRD0008,5,2623.34,0,13116.7,13116.7,Cash,Completed
ORD00196,2026-05-17,STR007,PRD0018,5,1019.12,0,5095.6,5095.6,UPI,Completed
ORD00197,2026-05-05,STR003,PRD0021,1,1972.95,20,1972.95,1578.36,Wallet,Completed
ORD00198,2026-05-10,STR003,PRD0015,6,3008.6,5,18051.6,17149.02,Wallet,Completed
ORD00199,2026-05-25,STR004,PRD0019,6,272.88,5,1637.28,1555.42,Cash,Cancelled
ORD00200,2026-05-23,STR002,PRD0004,4,4550.14,10,18200.56,16380.5,UPI,Completed
ORD00201,2026-05-27,STR004,PRD0021,2,1972.95,10,3945.9,3551.31,UPI,Completed
ORD00202,2026-05-11,STR001,PRD0015,3,3008.6,5,9025.8,8574.51,Cash,Completed
ORD00203,2026-05-20,STR008,PRD0026,3,2735.35,0,8206.05,8206.05,Cash,Completed
ORD00204,2026-05-25,STR010,PRD0013,6,4699.52,10,28197.12,25377.41,Card,Completed
ORD00205,2026-05-10,STR002,PRD0024,4,1814.93,0,7259.72,7259.72,Cash,Cancelled
ORD00206,2026-05-17,STR001,PRD0011,7,4848.44,5,33939.08,32242.13,Card,Completed
ORD00207,2026-05-18,STR001,PRD0026,3,2735.35,0,8206.05,8206.05,Cash,Completed
ORD00208,2026-05-16,STR007,PRD0016,4,4612.28,0,18449.12,18449.12,Wallet,Returned
ORD00209,2026-05-22,STR008,PRD0001,7,653.09,5,4571.63,4343.05,Card,Completed
ORD00210,2026-05-18,STR006,PRD0013,4,4699.52,15,18798.08,15978.37,Cash,Completed
ORD00211,2026-05-15,STR005,PRD0024,6,1814.93,10,10889.58,9800.62,Cash,Completed
ORD00212,2026-05-31,STR005,PRD0029,6,418.03,5,2508.18,2382.77,Cash,Completed
ORD00213,2026-05-18,STR010,PRD0001,1,653.09,10,653.09,587.78,UPI,Completed
ORD00214,2026-05-15,STR002,PRD0011,6,4848.44,10,29090.64,26181.58,Card,Completed
ORD00215,2026-05-14,STR006,PRD0018,6,1019.12,10,6114.72,5503.25,Card,Completed
ORD00216,2026-05-25,STR006,PRD0025,3,1439.63,5,4318.89,4102.95,UPI,Completed
ORD00217,2026-05-04,STR008,PRD0027,5,746.57,10,3732.85,3359.57,UPI,Completed
ORD00218,2026-05-22,STR006,PRD0004,5,4550.14,15,22750.7,19338.1,Card,Completed
ORD00219,2026-05-06,STR007,PRD0030,2,4934.09,10,9868.18,8881.36,Card,Returned
ORD00220,2026-05-02,STR009,PRD0028,3,4019.88,5,12059.64,11456.66,Card,Cancelled
ORD00221,2026-05-08,STR002,PRD0022,6,1392.18,10,8353.08,7517.77,Cash,Completed
ORD00222,2026-05-05,STR010,PRD0002,7,2500.13,0,17500.91,17500.91,Cash,Completed
ORD00223,2026-05-11,STR004,PRD0029,7,418.03,15,2926.21,2487.28,UPI,Completed
ORD00224,2026-05-25,STR007,PRD0012,1,3885.91,0,3885.91,3885.91,Card,Completed
ORD00225,2026-05-13,STR003,PRD0028,6,4019.88,0,24119.28,24119.28,UPI,Completed
ORD00226,2026-05-09,STR005,PRD0015,6,3008.6,5,18051.6,17149.02,Wallet,Completed
ORD00227,2026-05-06,STR007,PRD0003,3,219.22,5,657.66,624.78,Cash,Completed
ORD00228,2026-05-30,STR008,PRD0013,2,4699.52,10,9399.04,8459.14,UPI,Completed
ORD00229,2026-05-27,STR001,PRD0009,7,2755.22,0,19286.54,19286.54,UPI,Completed
ORD00230,2026-05-02,STR006,PRD0028,5,4019.88,5,20099.4,19094.43,Card,Completed
ORD00231,2026-05-09,STR008,PRD0017,7,487.04,15,3409.28,2897.89,Wallet,Completed
ORD00232,2026-05-02,STR009,PRD0020,2,1659.39,10,3318.78,2986.9,Wallet,Returned
ORD00233,2026-05-20,STR006,PRD0004,7,4550.14,0,31850.98,31850.98,Wallet,Completed
ORD00234,2026-05-18,STR010,PRD0021,4,1972.95,5,7891.8,7497.21,UPI,Completed
ORD00235,2026-05-03,STR007,PRD0012,1,3885.91,20,3885.91,3108.73,UPI,Completed
ORD00236,2026-05-26,STR009,PRD0020,2,1659.39,0,3318.78,3318.78,Wallet,Completed
ORD00237,2026-05-09,STR001,PRD0002,1,2500.13,0,2500.13,2500.13,UPI,Completed
ORD00238,2026-05-31,STR007,PRD0025,3,1439.63,10,4318.89,3887.0,Card,Cancelled
ORD00239,2026-05-23,STR005,PRD0021,1,1972.95,15,1972.95,1677.01,UPI,Completed
ORD00240,2026-05-30,STR002,PRD0002,5,2500.13,0,12500.65,12500.65,Wallet,Completed
ORD00241,2026-05-12,STR006,PRD0029,5,418.03,0,2090.15,2090.15,Card,Completed
ORD00242,2026-05-19,STR007,PRD0030,7,4934.09,5,34538.63,32811.7,Wallet,Completed
ORD00243,2026-05-06,STR005,PRD0021,5,1972.95,0,9864.75,9864.75,Cash,Returned
ORD00244,2026-05-30,STR010,PRD0020,6,1659.39,0,9956.34,9956.34,Card,Returned
ORD00245,2026-05-05,STR005,PRD0012,6,3885.91,0,23315.46,23315.46,Wallet,Completed
ORD00246,2026-05-03,STR009,PRD0005,6,1329.96,5,7979.76,7580.77,Cash,Completed
ORD00247,2026-05-20,STR002,PRD0027,5,746.57,10,3732.85,3359.57,Cash,Returned
ORD00248,2026-05-14,STR003,PRD0030,1,4934.09,15,4934.09,4193.98,Card,Completed
ORD00249,2026-05-26,STR006,PRD0030,1,4934.09,5,4934.09,4687.39,UPI,Completed
ORD00250,2026-05-15,STR002,PRD0025,5,1439.63,20,7198.15,5758.52,UPI,Completed
ORD00251,2026-05-22,STR003,PRD0008,3,2623.34,5,7870.02,7476.52,UPI,Completed
ORD00252,2026-05-13,STR008,PRD0007,3,1591.97,0,4775.91,4775.91,Cash,Completed
ORD00253,2026-05-23,STR001,PRD0023,3,4151.25,20,12453.75,9963.0,UPI,Completed
ORD00254,2026-05-05,STR002,PRD0028,1,4019.88,15,4019.88,3416.9,Cash,Completed
ORD00255,2026-05-12,STR003,PRD0012,1,3885.91,0,3885.91,3885.91,Wallet,Completed
ORD00256,2026-05-30,STR002,PRD0021,5,1972.95,0,9864.75,9864.75,Wallet,Returned
ORD00257,2026-05-19,STR003,PRD0003,1,219.22,0,219.22,219.22,Card,Completed
ORD00258,2026-05-30,STR007,PRD0017,1,487.04,0,487.04,487.04,Wallet,Completed
ORD00259,2026-05-11,STR008,PRD0021,3,1972.95,15,5918.85,5031.02,Wallet,Completed
ORD00260,2026-05-29,STR002,PRD0004,1,4550.14,15,4550.14,3867.62,UPI,Completed
ORD00261,2026-05-02,STR004,PRD0010,5,964.03,5,4820.15,4579.14,Card,Cancelled
ORD00262,2026-05-07,STR008,PRD0014,1,4478.4,5,4478.4,4254.48,Cash,Completed
ORD00263,2026-05-11,STR004,PRD0002,6,2500.13,10,15000.78,13500.7,Cash,Completed
ORD00264,2026-05-13,STR010,PRD0027,7,746.57,0,5225.99,5225.99,Card,Completed
ORD00265,2026-05-14,STR004,PRD0015,3,3008.6,10,9025.8,8123.22,Wallet,Completed
ORD00266,2026-05-22,STR006,PRD0011,1,4848.44,5,4848.44,4606.02,Cash,Completed
ORD00267,2026-05-01,STR003,PRD0027,3,746.57,0,2239.71,2239.71,Wallet,Completed
ORD00268,2026-05-11,STR005,PRD0006,7,3328.49,15,23299.43,19804.52,Cash,Completed
ORD00269,2026-05-30,STR010,PRD0019,5,272.88,0,1364.4,1364.4,Card,Completed
ORD00270,2026-05-22,STR007,PRD0017,2,487.04,0,974.08,974.08,Wallet,Completed
ORD00271,2026-05-23,STR009,PRD0010,3,964.03,10,2892.09,2602.88,UPI,Completed
ORD00272,2026-05-04,STR008,PRD0024,1,1814.93,0,1814.93,1814.93,UPI,Completed
ORD00273,2026-05-07,STR009,PRD0001,2,653.09,15,1306.18,1110.25,Card,Completed
ORD00274,2026-05-30,STR002,PRD0024,5,1814.93,0,9074.65,9074.65,Card,Returned
ORD00275,2026-05-20,STR008,PRD0030,2,4934.09,0,9868.18,9868.18,Card,Completed
ORD00276,2026-05-27,STR009,PRD0016,1,4612.28,15,4612.28,3920.44,Card,Completed
ORD00277,2026-05-22,STR002,PRD0017,7,487.04,15,3409.28,2897.89,Card,Completed
ORD00278,2026-05-07,STR005,PRD0007,3,1591.97,10,4775.91,4298.32,Card,Completed
ORD00279,2026-05-02,STR001,PRD0028,5,4019.88,0,20099.4,20099.4,UPI,Completed
ORD00280,2026-05-21,STR002,PRD0007,6,1591.97,10,9551.82,8596.64,Cash,Completed
ORD00281,2026-05-06,STR004,PRD0028,2,4019.88,0,8039.76,8039.76,UPI,Completed
ORD00282,2026-05-07,STR008,PRD0009,5,2755.22,0,13776.1,13776.1,UPI,Returned
ORD00283,2026-05-01,STR004,PRD0001,2,653.09,5,1306.18,1240.87,Wallet,Completed
ORD00284,2026-05-09,STR003,PRD0022,2,1392.18,0,2784.36,2784.36,Cash,Returned
ORD00285,2026-05-27,STR009,PRD0016,3,4612.28,5,13836.84,13145.0,Card,Completed
ORD00286,2026-05-16,STR007,PRD0021,1,1972.95,5,1972.95,1874.3,Wallet,Completed
ORD00287,2026-05-17,STR008,PRD0007,6,1591.97,20,9551.82,7641.46,Card,Completed
ORD00288,2026-05-08,STR007,PRD0029,3,418.03,5,1254.09,1191.39,Cash,Completed
ORD00289,2026-05-04,STR003,PRD0013,6,4699.52,0,28197.12,28197.12,Wallet,Completed
ORD00290,2026-05-01,STR008,PRD0011,2,4848.44,0,9696.88,9696.88,Wallet,Completed
ORD00291,2026-05-27,STR005,PRD0003,7,219.22,0,1534.54,1534.54,Wallet,Completed
ORD00292,2026-05-07,STR003,PRD0024,2,1814.93,5,3629.86,3448.37,Card,Completed
ORD00293,2026-05-08,STR006,PRD0017,6,487.04,15,2922.24,2483.9,Cash,Completed
ORD00294,2026-05-21,STR006,PRD0001,5,653.09,0,3265.45,3265.45,Card,Completed
ORD00295,2026-05-23,STR008,PRD0010,5,964.03,10,4820.15,4338.14,Card,Completed
ORD00296,2026-05-14,STR004,PRD0030,6,4934.09,0,29604.54,29604.54,Cash,Completed
ORD00297,2026-05-27,STR004,PRD0022,3,1392.18,0,4176.54,4176.54,UPI,Completed
ORD00298,2026-05-27,STR001,PRD0009,1,2755.22,0,2755.22,2755.22,Wallet,Completed
ORD00299,2026-05-24,STR005,PRD0030,1,4934.09,10,4934.09,4440.68,UPI,Completed
ORD00300,2026-05-22,STR005,PRD0022,4,1392.18,0,5568.72,5568.72,UPI,Completed
